,Unnamed: 0,fname,xmin,ymin,w,h,name,id,height,width,iscrowd,area
5876,5876,ssd_20171020_12.png,824,339,80,80,class1,1163,1201,3600,0,6400
5877,5877,ssd_20171020_18.png,836,333,80,80,class1,1164,1201,3600,0,6400
5878,5878,ssd_20171020_12.png,1263,360,80,80,class3,1163,1201,3600,0,6400
5879,5879,ssd_20171020_18.png,1266,350,80,80,class3,1164,1201,3600,0,6400
5880,5880,ssd_20171020_12.png,1461,436,80,80,class1,1163,1201,3600,0,6400
5881,5881,ssd_20171020_18.png,1459,439,80,80,class1,1164,1201,3600,0,6400
5884,5884,ssd_20171021_00.png,1969,485,80,80,class1,1165,1201,3600,0,6400
5885,5885,ssd_20171021_06.png,1954,484,80,80,class0,1166,1201,3600,0,6400
5886,5886,ssd_20171021_00.png,841,331,80,80,class1,1165,1201,3600,0,6400
5887,5887,ssd_20171021_06.png,855,321,80,80,class1,1166,1201,3600,0,6400
5888,5888,ssd_20171021_00.png,519,639,80,80,class0,1165,1201,3600,0,6400
5889,5889,ssd_20171021_06.png,502,632,80,80,class0,1166,1201,3600,0,6400
5890,5890,ssd_20171021_00.png,1880,986,80,80,class2,1165,1201,3600,0,6400
5891,5891,ssd_20171021_06.png,1889,995,80,80,class2,1166,1201,3600,0,6400
5892,5892,ssd_20171021_00.png,841,331,80,80,class1,1165,1201,3600,0,6400
5893,5893,ssd_20171021_06.png,855,321,80,80,class1,1166,1201,3600,0,6400
5894,5894,ssd_20171021_00.png,1269,346,80,80,class3,1165,1201,3600,0,6400
5895,5895,ssd_20171021_06.png,1281,335,80,80,class3,1166,1201,3600,0,6400
5896,5896,ssd_20171021_00.png,1453,440,80,80,class1,1165,1201,3600,0,6400
5897,5897,ssd_20171021_06.png,1447,439,80,80,class1,1166,1201,3600,0,6400
5898,5898,ssd_20171021_12.png,2802,452,80,80,class0,1167,1201,3600,0,6400
5901,5901,ssd_20171021_12.png,2193,470,80,80,class0,1167,1201,3600,0,6400
5902,5902,ssd_20171021_18.png,2174,474,80,80,class0,1168,1201,3600,0,6400
5903,5903,ssd_20171021_12.png,861,319,80,80,class1,1167,1201,3600,0,6400
5904,5904,ssd_20171021_18.png,869,318,80,80,class1,1168,1201,3600,0,6400
5905,5905,ssd_20171021_12.png,861,319,80,80,class1,1167,1201,3600,0,6400
5906,5906,ssd_20171021_18.png,869,318,80,80,class1,1168,1201,3600,0,6400
5907,5907,ssd_20171021_12.png,1283,319,80,80,class3,1167,1201,3600,0,6400
5908,5908,ssd_20171021_18.png,1290,304,80,80,class3,1168,1201,3600,0,6400
5909,5909,ssd_20171021_12.png,1442,442,80,80,class1,1167,1201,3600,0,6400
5910,5910,ssd_20171021_18.png,1435,446,80,80,class1,1168,1201,3600,0,6400
5911,5911,ssd_20171021_12.png,1582,447,80,80,class0,1167,1201,3600,0,6400
5912,5912,ssd_20171021_18.png,1539,429,80,80,class0,1168,1201,3600,0,6400
5915,5915,ssd_20171022_00.png,1887,473,80,80,class0,1169,1201,3600,0,6400
5916,5916,ssd_20171022_06.png,1862,478,80,80,class0,1170,1201,3600,0,6400
5917,5917,ssd_20171022_00.png,755,607,80,80,class0,1169,1201,3600,0,6400
5918,5918,ssd_20171022_06.png,750,608,80,80,class0,1170,1201,3600,0,6400
5919,5919,ssd_20171022_00.png,1298,285,80,80,class3,1169,1201,3600,0,6400
5920,5920,ssd_20171022_06.png,1301,266,80,80,class3,1170,1201,3600,0,6400
5921,5921,ssd_20171022_12.png,2702,392,80,80,class0,1171,1201,3600,0,6400
5922,5922,ssd_20171022_18.png,2681,391,80,80,class0,1172,1201,3600,0,6400
5925,5925,ssd_20171022_12.png,1896,459,80,80,class0,1171,1201,3600,0,6400
5926,5926,ssd_20171022_12.png,1321,242,80,80,class3,1171,1201,3600,0,6400
5927,5927,ssd_20171022_18.png,1340,217,80,80,class3,1172,1201,3600,0,6400
5928,5928,ssd_20171022_12.png,1440,470,80,80,class1,1171,1201,3600,0,6400
5929,5929,ssd_20171022_18.png,1440,473,80,80,class1,1172,1201,3600,0,6400
5932,5932,ssd_20171023_00.png,2079,485,80,80,class0,1173,1201,3600,0,6400
5933,5933,ssd_20171023_06.png,2069,468,80,80,class0,1174,1201,3600,0,6400
5934,5934,ssd_20171023_00.png,2253,477,80,80,class0,1173,1201,3600,0,6400
5935,5935,ssd_20171023_06.png,2239,478,80,80,class0,1174,1201,3600,0,6400
5936,5936,ssd_20171023_00.png,1816,623,80,80,class0,1173,1201,3600,0,6400
5937,5937,ssd_20171023_06.png,1789,632,80,80,class0,1174,1201,3600,0,6400
5940,5940,ssd_20171023_00.png,1437,473,80,80,class1,1173,1201,3600,0,6400
5943,5943,ssd_20171023_12.png,1419,456,80,80,class1,1175,1201,3600,0,6400
5944,5944,ssd_20171023_18.png,1414,452,80,80,class1,1176,1201,3600,0,6400
5947,5947,ssd_20171024_00.png,2681,400,80,80,class0,1177,1201,3600,0,6400
5948,5948,ssd_20171024_00.png,2768,459,80,80,class0,1177,1201,3600,0,6400
5951,5951,ssd_20171024_00.png,2281,452,80,80,class0,1177,1201,3600,0,6400
5952,5952,ssd_20171024_06.png,2277,445,80,80,class0,1178,1201,3600,0,6400
5953,5953,ssd_20171024_00.png,2399,480,80,80,class0,1177,1201,3600,0,6400
5954,5954,ssd_20171024_06.png,2391,481,80,80,class0,1178,1201,3600,0,6400
5955,5955,ssd_20171024_00.png,289,666,80,80,class0,1177,1201,3600,0,6400
5956,5956,ssd_20171024_00.png,1733,621,80,80,class0,1177,1201,3600,0,6400
5957,5957,ssd_20171024_06.png,1730,632,80,80,class0,1178,1201,3600,0,6400
5958,5958,ssd_20171024_00.png,1395,432,80,80,class1,1177,1201,3600,0,6400
5959,5959,ssd_20171024_06.png,1376,423,80,80,class1,1178,1201,3600,0,6400
5964,5964,ssd_20171024_12.png,2007,452,80,80,class0,1179,1201,3600,0,6400
5965,5965,ssd_20171024_18.png,2003,453,80,80,class0,1180,1201,3600,0,6400
5972,5972,ssd_20171025_00.png,1792,492,80,80,class0,1181,1201,3600,0,6400
5973,5973,ssd_20171025_00.png,1100,454,80,80,class0,1181,1201,3600,0,6400
5974,5974,ssd_20171025_00.png,1314,415,80,80,class1,1181,1201,3600,0,6400
5975,5975,ssd_20171025_06.png,1318,408,80,80,class1,1182,1201,3600,0,6400
5978,5978,ssd_20171025_12.png,2673,440,80,80,class0,1183,1201,3600,0,6400
5981,5981,ssd_20171025_12.png,2337,477,80,80,class0,1183,1201,3600,0,6400
5982,5982,ssd_20171025_18.png,2336,481,80,80,class0,1184,1201,3600,0,6400
5983,5983,ssd_20171025_12.png,1301,397,80,80,class1,1183,1201,3600,0,6400
5984,5984,ssd_20171025_18.png,1294,388,80,80,class2,1184,1201,3600,0,6400
5985,5985,ssd_20171026_00.png,2681,438,80,80,class0,1185,1201,3600,0,6400
5988,5988,ssd_20171026_00.png,2305,481,80,80,class0,1185,1201,3600,0,6400
5989,5989,ssd_20171026_06.png,2297,467,80,80,class0,1186,1201,3600,0,6400
5990,5990,ssd_20171026_00.png,1286,385,80,80,class2,1185,1201,3600,0,6400
5991,5991,ssd_20171026_06.png,1280,371,80,80,class2,1186,1201,3600,0,6400
5992,5992,ssd_20171026_12.png,2608,474,80,80,class0,1187,1201,3600,0,6400
5993,5993,ssd_20171026_12.png,2676,456,80,80,class0,1187,1201,3600,0,6400
5994,5994,ssd_20171026_12.png,2608,474,80,80,class0,1187,1201,3600,0,6400
5995,5995,ssd_20171026_18.png,2606,471,80,80,class0,1188,1201,3600,0,6400
5996,5996,ssd_20171026_12.png,1270,373,80,80,class2,1187,1201,3600,0,6400
5997,5997,ssd_20171026_18.png,1263,357,80,80,class2,1188,1201,3600,0,6400
5998,5998,ssd_20171027_00.png,2610,461,80,80,class0,1189,1201,3600,0,6400
5999,5999,ssd_20171027_00.png,2668,452,80,80,class1,1189,1201,3600,0,6400
6000,6000,ssd_20171027_06.png,2668,456,80,80,class1,1190,1201,3600,0,6400
6001,6001,ssd_20171027_00.png,2735,387,80,80,class0,1189,1201,3600,0,6400
6002,6002,ssd_20171027_06.png,2721,395,80,80,class0,1190,1201,3600,0,6400
6005,6005,ssd_20171027_00.png,2610,461,80,80,class0,1189,1201,3600,0,6400
6006,6006,ssd_20171027_00.png,1086,482,80,80,class0,1189,1201,3600,0,6400
6007,6007,ssd_20171027_06.png,1090,491,80,80,class0,1190,1201,3600,0,6400
6008,6008,ssd_20171027_00.png,1260,349,80,80,class2,1189,1201,3600,0,6400
6009,6009,ssd_20171027_06.png,1249,336,80,80,class2,1190,1201,3600,0,6400
6010,6010,ssd_20171027_12.png,2618,467,80,80,class0,1191,1201,3600,0,6400
6011,6011,ssd_20171027_12.png,2668,450,80,80,class1,1191,1201,3600,0,6400
6012,6012,ssd_20171027_18.png,2668,442,80,80,class1,1192,1201,3600,0,6400
6013,6013,ssd_20171027_12.png,2718,395,80,80,class0,1191,1201,3600,0,6400
6014,6014,ssd_20171027_18.png,2710,380,80,80,class0,1192,1201,3600,0,6400
6015,6015,ssd_20171027_12.png,2618,467,80,80,class0,1191,1201,3600,0,6400
6016,6016,ssd_20171027_12.png,1246,324,80,80,class2,1191,1201,3600,0,6400
6017,6017,ssd_20171027_18.png,1241,314,80,80,class2,1192,1201,3600,0,6400
6018,6018,ssd_20171028_00.png,2623,460,80,80,class0,1193,1201,3600,0,6400
6019,6019,ssd_20171028_06.png,2617,461,80,80,class0,1194,1201,3600,0,6400
6020,6020,ssd_20171028_00.png,2708,369,80,80,class1,1193,1201,3600,0,6400
6021,6021,ssd_20171028_06.png,2705,370,80,80,class0,1194,1201,3600,0,6400
6022,6022,ssd_20171028_00.png,823,443,80,80,class0,1193,1201,3600,0,6400
6023,6023,ssd_20171028_00.png,1241,304,80,80,class2,1193,1201,3600,0,6400
6024,6024,ssd_20171028_06.png,1239,291,80,80,class2,1194,1201,3600,0,6400
6025,6025,ssd_20171028_12.png,2673,430,80,80,class1,1195,1201,3600,0,6400
6026,6026,ssd_20171028_18.png,2678,425,80,80,class1,1196,1201,3600,0,6400
6027,6027,ssd_20171028_12.png,2730,356,80,80,class1,1195,1201,3600,0,6400
6028,6028,ssd_20171028_18.png,2735,346,80,80,class1,1196,1201,3600,0,6400
6029,6029,ssd_20171028_12.png,1090,473,80,80,class0,1195,1201,3600,0,6400
6030,6030,ssd_20171028_18.png,1087,478,80,80,class0,1196,1201,3600,0,6400
6031,6031,ssd_20171028_12.png,1250,276,80,80,class2,1195,1201,3600,0,6400
6032,6032,ssd_20171028_18.png,1261,258,80,80,class2,1196,1201,3600,0,6400
6033,6033,ssd_20171029_00.png,2643,461,80,80,class0,1197,1201,3600,0,6400
6034,6034,ssd_20171029_00.png,2747,322,80,80,class1,1197,1201,3600,0,6400
6035,6035,ssd_20171029_06.png,2761,307,80,80,class1,1198,1201,3600,0,6400
6036,6036,ssd_20171029_00.png,993,616,80,80,class0,1197,1201,3600,0,6400
6037,6037,ssd_20171029_00.png,2643,461,80,80,class0,1197,1201,3600,0,6400
6038,6038,ssd_20171029_06.png,2651,460,80,80,class0,1198,1201,3600,0,6400
6039,6039,ssd_20171029_00.png,1087,478,80,80,class0,1197,1201,3600,0,6400
6040,6040,ssd_20171029_06.png,1083,478,80,80,class0,1198,1201,3600,0,6400
6041,6041,ssd_20171029_00.png,1284,245,80,80,class2,1197,1201,3600,0,6400
6042,6042,ssd_20171029_06.png,1314,232,80,80,class2,1198,1201,3600,0,6400
6043,6043,ssd_20171029_12.png,2775,287,80,80,class1,1199,1201,3600,0,6400
6044,6044,ssd_20171029_18.png,2800,256,80,80,class1,1200,1201,3600,0,6400
6045,6045,ssd_20171029_12.png,1371,206,80,80,class2,1199,1201,3600,0,6400
6046,6046,ssd_20171030_00.png,2832,228,80,80,class2,1201,1201,3600,0,6400
6048,6048,ssd_20171030_00.png,2442,474,80,80,class0,1201,1201,3600,0,6400
6049,6049,ssd_20171030_06.png,2451,449,80,80,class0,1202,1201,3600,0,6400
6050,6050,ssd_20171030_00.png,1082,495,80,80,class0,1201,1201,3600,0,6400
6051,6051,ssd_20171030_12.png,754,473,80,80,class0,1203,1201,3600,0,6400
6052,6052,ssd_20171030_18.png,757,464,80,80,class0,1204,1201,3600,0,6400
6053,6053,ssd_20171030_12.png,1072,487,80,80,class0,1203,1201,3600,0,6400
6054,6054,ssd_20171030_18.png,1069,488,80,80,class1,1204,1201,3600,0,6400
6055,6055,ssd_20171030_12.png,1241,463,80,80,class0,1203,1201,3600,0,6400
6056,6056,ssd_20171030_18.png,1243,467,80,80,class0,1204,1201,3600,0,6400
6061,6061,ssd_20171031_00.png,1055,482,80,80,class1,1205,1201,3600,0,6400
6062,6062,ssd_20171031_06.png,1044,490,80,80,class1,1206,1201,3600,0,6400
6063,6063,ssd_20171031_00.png,1220,439,80,80,class0,1205,1201,3600,0,6400
6064,6064,ssd_20171031_06.png,1196,452,80,80,class1,1206,1201,3600,0,6400
6065,6065,ssd_20171031_12.png,760,468,80,80,class0,1207,1201,3600,0,6400
6066,6066,ssd_20171031_12.png,1035,490,80,80,class1,1207,1201,3600,0,6400
6067,6067,ssd_20171031_18.png,1031,492,80,80,class1,1208,1201,3600,0,6400
6068,6068,ssd_20171031_12.png,1190,447,80,80,class1,1207,1201,3600,0,6400
6069,6069,ssd_20171031_18.png,1179,446,80,80,class1,1208,1201,3600,0,6400
6070,6070,ssd_20171101_00.png,1035,490,80,80,class1,1209,1201,3600,0,6400
6071,6071,ssd_20171101_06.png,1031,487,80,80,class1,1210,1201,3600,0,6400
6072,6072,ssd_20171101_00.png,1175,440,80,80,class1,1209,1201,3600,0,6400
6073,6073,ssd_20171101_06.png,1165,429,80,80,class1,1210,1201,3600,0,6400
6074,6074,ssd_20171101_12.png,1577,663,80,80,class0,1211,1201,3600,0,6400
6075,6075,ssd_20171101_18.png,1572,649,80,80,class1,1212,1201,3600,0,6400
6076,6076,ssd_20171101_12.png,1145,430,80,80,class1,1211,1201,3600,0,6400
6077,6077,ssd_20171101_18.png,1141,439,80,80,class1,1212,1201,3600,0,6400
6078,6078,ssd_20171102_00.png,897,618,80,80,class0,1213,1201,3600,0,6400
6079,6079,ssd_20171102_06.png,910,615,80,80,class0,1214,1201,3600,0,6400
6080,6080,ssd_20171102_00.png,775,475,80,80,class0,1213,1201,3600,0,6400
6081,6081,ssd_20171102_00.png,1023,480,80,80,class1,1213,1201,3600,0,6400
6082,6082,ssd_20171102_06.png,1018,484,80,80,class1,1214,1201,3600,0,6400
6083,6083,ssd_20171102_00.png,1139,432,80,80,class1,1213,1201,3600,0,6400
6084,6084,ssd_20171102_06.png,1125,425,80,80,class1,1214,1201,3600,0,6400
6085,6085,ssd_20171102_12.png,674,604,80,80,class0,1215,1201,3600,0,6400
6086,6086,ssd_20171102_18.png,670,608,80,80,class0,1216,1201,3600,0,6400
6089,6089,ssd_20171102_12.png,1011,484,80,80,class1,1215,1201,3600,0,6400
6090,6090,ssd_20171102_18.png,1004,484,80,80,class1,1216,1201,3600,0,6400
6091,6091,ssd_20171102_12.png,1115,429,80,80,class1,1215,1201,3600,0,6400
6092,6092,ssd_20171102_18.png,1106,433,80,80,class1,1216,1201,3600,0,6400
6093,6093,ssd_20171103_00.png,993,484,80,80,class1,1217,1201,3600,0,6400
6094,6094,ssd_20171103_06.png,983,485,80,80,class1,1218,1201,3600,0,6400
6095,6095,ssd_20171103_00.png,1097,435,80,80,class1,1217,1201,3600,0,6400
6096,6096,ssd_20171103_06.png,1086,435,80,80,class2,1218,1201,3600,0,6400
6097,6097,ssd_20171103_12.png,973,490,80,80,class1,1219,1201,3600,0,6400
6098,6098,ssd_20171103_18.png,982,492,80,80,class1,1220,1201,3600,0,6400
6099,6099,ssd_20171103_12.png,1075,435,80,80,class2,1219,1201,3600,0,6400
6100,6100,ssd_20171103_18.png,1063,435,80,80,class2,1220,1201,3600,0,6400
6101,6101,ssd_20171104_00.png,2570,470,80,80,class0,1221,1201,3600,0,6400
6102,6102,ssd_20171104_06.png,2571,490,80,80,class0,1222,1201,3600,0,6400
6103,6103,ssd_20171104_00.png,965,498,80,80,class1,1221,1201,3600,0,6400
6104,6104,ssd_20171104_06.png,962,502,80,80,class1,1222,1201,3600,0,6400
6105,6105,ssd_20171104_00.png,965,498,80,80,class1,1221,1201,3600,0,6400
6106,6106,ssd_20171104_06.png,962,502,80,80,class1,1222,1201,3600,0,6400
6107,6107,ssd_20171104_00.png,1051,435,80,80,class2,1221,1201,3600,0,6400
6108,6108,ssd_20171104_06.png,1035,435,80,80,class1,1222,1201,3600,0,6400
6109,6109,ssd_20171104_12.png,2627,490,80,80,class0,1223,1201,3600,0,6400
6110,6110,ssd_20171104_18.png,2636,480,80,80,class0,1224,1201,3600,0,6400
6111,6111,ssd_20171104_12.png,2627,490,80,80,class0,1223,1201,3600,0,6400
6112,6112,ssd_20171104_18.png,2636,480,80,80,class0,1224,1201,3600,0,6400
6113,6113,ssd_20171104_12.png,962,508,80,80,class1,1223,1201,3600,0,6400
6114,6114,ssd_20171104_18.png,965,511,80,80,class0,1224,1201,3600,0,6400
6115,6115,ssd_20171104_12.png,1020,438,80,80,class1,1223,1201,3600,0,6400
6116,6116,ssd_20171104_18.png,1007,439,80,80,class1,1224,1201,3600,0,6400
6117,6117,ssd_20171105_00.png,958,583,80,80,class0,1225,1201,3600,0,6400
6118,6118,ssd_20171105_12.png,993,509,80,80,class1,1226,1201,3600,0,6400
6119,6119,ssd_20171105_18.png,983,491,80,80,class1,1227,1201,3600,0,6400
6120,6120,ssd_20171105_12.png,1430,492,80,80,class0,1226,1201,3600,0,6400
6121,6121,ssd_20171106_00.png,986,488,80,80,class1,1228,1201,3600,0,6400
6122,6122,ssd_20171106_06.png,983,482,80,80,class1,1229,1201,3600,0,6400
6123,6123,ssd_20171106_12.png,3055,270,80,80,class0,1230,1201,3600,0,6400
6124,6124,ssd_20171106_18.png,3055,265,80,80,class0,1231,1201,3600,0,6400
6125,6125,ssd_20171106_12.png,919,567,80,80,class0,1230,1201,3600,0,6400
6126,6126,ssd_20171106_18.png,923,576,80,80,class0,1231,1201,3600,0,6400
6127,6127,ssd_20171106_12.png,982,477,80,80,class1,1230,1201,3600,0,6400
6128,6128,ssd_20171106_18.png,980,471,80,80,class0,1231,1201,3600,0,6400
6129,6129,ssd_20171106_12.png,1391,491,80,80,class0,1230,1201,3600,0,6400
6130,6130,ssd_20171106_18.png,1374,487,80,80,class1,1231,1201,3600,0,6400
6131,6131,ssd_20171107_00.png,3059,262,80,80,class0,1232,1201,3600,0,6400
6132,6132,ssd_20171107_06.png,3060,249,80,80,class0,1233,1201,3600,0,6400
6133,6133,ssd_20171107_00.png,985,457,80,80,class0,1232,1201,3600,0,6400
6134,6134,ssd_20171107_06.png,976,454,80,80,class1,1233,1201,3600,0,6400
6135,6135,ssd_20171107_00.png,1349,482,80,80,class0,1232,1201,3600,0,6400
6136,6136,ssd_20171107_06.png,1331,482,80,80,class1,1233,1201,3600,0,6400
6137,6137,ssd_20171107_12.png,3063,242,80,80,class0,1234,1201,3600,0,6400
6138,6138,ssd_20171107_18.png,3066,224,80,80,class0,1235,1201,3600,0,6400
6141,6141,ssd_20171107_12.png,971,464,80,80,class0,1234,1201,3600,0,6400
6142,6142,ssd_20171107_18.png,965,439,80,80,class0,1235,1201,3600,0,6400
6143,6143,ssd_20171107_12.png,1319,475,80,80,class0,1234,1201,3600,0,6400
6144,6144,ssd_20171107_18.png,1305,470,80,80,class1,1235,1201,3600,0,6400
6145,6145,ssd_20171108_00.png,3074,210,80,80,class1,1236,1201,3600,0,6400
6147,6147,ssd_20171108_12.png,2772,498,80,80,class0,1238,1201,3600,0,6400
6148,6148,ssd_20171108_18.png,2775,498,80,80,class0,1239,1201,3600,0,6400
6149,6149,ssd_20171108_12.png,2843,450,80,80,class0,1238,1201,3600,0,6400
6150,6150,ssd_20171108_18.png,2858,459,80,80,class1,1239,1201,3600,0,6400
6153,6153,ssd_20171108_12.png,3197,484,80,80,class0,1238,1201,3600,0,6400
6154,6154,ssd_20171108_18.png,3214,474,80,80,class0,1239,1201,3600,0,6400
6155,6155,ssd_20171108_12.png,937,602,80,80,class0,1238,1201,3600,0,6400
6156,6156,ssd_20171108_18.png,948,616,80,80,class0,1239,1201,3600,0,6400
6157,6157,ssd_20171108_12.png,1232,445,80,80,class1,1238,1201,3600,0,6400
6158,6158,ssd_20171108_18.png,1215,440,80,80,class1,1239,1201,3600,0,6400
6159,6159,ssd_20171109_00.png,950,614,80,80,class0,1240,1201,3600,0,6400
6162,6162,ssd_20171109_00.png,2520,478,80,80,class0,1240,1201,3600,0,6400
6163,6163,ssd_20171109_06.png,2519,474,80,80,class0,1241,1201,3600,0,6400
6164,6164,ssd_20171109_00.png,1204,433,80,80,class1,1240,1201,3600,0,6400
6165,6165,ssd_20171109_06.png,1191,422,80,80,class1,1241,1201,3600,0,6400
6168,6168,ssd_20171109_12.png,414,892,80,80,class1,1242,1201,3600,0,6400
6169,6169,ssd_20171109_18.png,426,900,80,80,class2,1243,1201,3600,0,6400
6170,6170,ssd_20171109_12.png,1175,422,80,80,class1,1242,1201,3600,0,6400
6171,6171,ssd_20171109_18.png,1163,418,80,80,class1,1243,1201,3600,0,6400
6172,6172,ssd_20171110_00.png,429,902,80,80,class2,1244,1201,3600,0,6400
6173,6173,ssd_20171110_06.png,439,889,80,80,class1,1245,1201,3600,0,6400
6174,6174,ssd_20171110_00.png,1153,408,80,80,class1,1244,1201,3600,0,6400
6175,6175,ssd_20171110_06.png,1146,401,80,80,class1,1245,1201,3600,0,6400
6176,6176,ssd_20171110_12.png,2449,471,80,80,class0,1246,1201,3600,0,6400
6177,6177,ssd_20171110_18.png,2440,461,80,80,class0,1247,1201,3600,0,6400
6178,6178,ssd_20171110_12.png,1132,390,80,80,class1,1246,1201,3600,0,6400
6179,6179,ssd_20171110_18.png,1121,390,80,80,class1,1247,1201,3600,0,6400
6180,6180,ssd_20171110_12.png,1318,475,80,80,class0,1246,1201,3600,0,6400
6181,6181,ssd_20171110_18.png,1290,487,80,80,class0,1247,1201,3600,0,6400
6182,6182,ssd_20171111_00.png,2374,473,80,80,class1,1248,1201,3600,0,6400
6183,6183,ssd_20171111_06.png,2340,474,80,80,class0,1249,1201,3600,0,6400
6184,6184,ssd_20171111_00.png,1118,383,80,80,class1,1248,1201,3600,0,6400
6185,6185,ssd_20171111_06.png,1110,381,80,80,class1,1249,1201,3600,0,6400
6186,6186,ssd_20171111_12.png,2382,445,80,80,class0,1250,1201,3600,0,6400
6187,6187,ssd_20171111_18.png,2370,446,80,80,class0,1251,1201,3600,0,6400
6188,6188,ssd_20171111_12.png,777,454,80,80,class1,1250,1201,3600,0,6400
6189,6189,ssd_20171111_18.png,775,460,80,80,class0,1251,1201,3600,0,6400
6190,6190,ssd_20171112_00.png,2780,527,80,80,class1,1252,1201,3600,0,6400
6191,6191,ssd_20171112_00.png,1422,644,80,80,class0,1252,1201,3600,0,6400
6192,6192,ssd_20171112_06.png,1418,642,80,80,class1,1253,1201,3600,0,6400
6193,6193,ssd_20171112_00.png,2356,438,80,80,class0,1252,1201,3600,0,6400
6194,6194,ssd_20171112_06.png,2336,426,80,80,class0,1253,1201,3600,0,6400
6195,6195,ssd_20171112_00.png,852,461,80,80,class0,1252,1201,3600,0,6400
6196,6196,ssd_20171112_12.png,2778,509,80,80,class0,1254,1201,3600,0,6400
6197,6197,ssd_20171112_12.png,862,618,80,80,class0,1254,1201,3600,0,6400
6198,6198,ssd_20171112_12.png,2267,433,80,80,class0,1254,1201,3600,0,6400
6199,6199,ssd_20171112_12.png,2326,421,80,80,class0,1254,1201,3600,0,6400
6200,6200,ssd_20171112_18.png,2307,411,80,80,class0,1255,1201,3600,0,6400
6201,6201,ssd_20171112_12.png,802,459,80,80,class1,1254,1201,3600,0,6400
6202,6202,ssd_20171112_18.png,812,459,80,80,class0,1255,1201,3600,0,6400
6203,6203,ssd_20171112_12.png,1075,387,80,80,class0,1254,1201,3600,0,6400
6204,6204,ssd_20171112_18.png,1069,390,80,80,class1,1255,1201,3600,0,6400
6205,6205,ssd_20171113_00.png,817,438,80,80,class1,1256,1201,3600,0,6400
6206,6206,ssd_20171113_06.png,822,443,80,80,class1,1257,1201,3600,0,6400
6207,6207,ssd_20171113_12.png,782,419,80,80,class1,1258,1201,3600,0,6400
6208,6208,ssd_20171113_18.png,777,423,80,80,class1,1259,1201,3600,0,6400
6209,6209,ssd_20171113_12.png,833,623,80,80,class1,1258,1201,3600,0,6400
6210,6210,ssd_20171113_18.png,827,612,80,80,class0,1259,1201,3600,0,6400
6211,6211,ssd_20171113_12.png,1411,504,80,80,class0,1258,1201,3600,0,6400
6212,6212,ssd_20171114_00.png,778,436,80,80,class1,1260,1201,3600,0,6400
6213,6213,ssd_20171114_06.png,781,440,80,80,class1,1261,1201,3600,0,6400
6214,6214,ssd_20171114_00.png,1408,506,80,80,class0,1260,1201,3600,0,6400
6215,6215,ssd_20171114_12.png,3267,213,80,80,class0,1262,1201,3600,0,6400
6216,6216,ssd_20171114_12.png,793,438,80,80,class1,1262,1201,3600,0,6400
6217,6217,ssd_20171114_18.png,800,430,80,80,class1,1263,1201,3600,0,6400
6218,6218,ssd_20171114_12.png,817,616,80,80,class1,1262,1201,3600,0,6400
6219,6219,ssd_20171114_18.png,809,612,80,80,class0,1263,1201,3600,0,6400
